Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2011 ;745519;MÁLAGA;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;5,000;6,110 -ONP NA;5,000;5,000
2011 ;745504;MÁLAGA;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,233;6,717;6,959 -OPR AN;17,269;6,375
2011 ;746512;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) ;CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;5,000;5,000 -ONP AN;5,000;5,000
2011 ;746508;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) EDUCACIÓN FÍSICAEDUCACIÓN MUSICALESCUELA INCLUSIVA Y ATENCIÓN A LA DIVERSIDADLENGUA EXTRANJERA;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,277;6,750;6,359 -OPR AN;5,000;5,000
2011 ;702201;MÁLAGA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,270;6,167;6,309 -OPR AN;22,832;5,000
2011 ;702520;MÁLAGA;SD;ENFERMERÍA ;CENTRO ENFERMERÍA DE LA DIPUTACIÓN PROVINCIAL;10,210;7,800;7,475 -OPR AN;22,894;5,000
2011 ;702516;MÁLAGA;SD;ENFERMERÍA ;CENTRO ENFERMERÍA VIRGEN DE LA PAZ  (ADS) (RONDA);9,300;5,000;7,587 -OPR AN;15,998;5,000
2011 ;702501;MÁLAGA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD;10,696;7,245;7,650 -OPR AN;27,496;6,000
2011 ;750501;MÁLAGA;AYH;ESTUDIOS DE ASIA ORIENTAL COREANO;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;5,050;6,383;8,417 -OPR AN;7,687;5,000
2011 ;734505;MÁLAGA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,350;5,125 -OPR AN;5,000;5,000
2011 ;732001;MÁLAGA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,042 -OPR AN;5,000;5,000
2011 ;734009;MÁLAGA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,500;5,000 -ONP NA;5,000;5,000
2011 ;735509;MÁLAGA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,185;5,059 -OPR AN;5,000;5,000
2011 ;702005;MÁLAGA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;703505;MÁLAGA;SD;FISIOTERAPIA ;FACULTAD DE CIENCIAS DE LA SALUD;10,699;8,183;8,259 -OPR AN;22,416;5,000
2011 ;736707;MÁLAGA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,970 -ONP NA;5,000;5,000
2011 ;704002;MÁLAGA;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA ;FACULTAD DE COMERCIO Y GESTIÓN;5,000;6,067;5,000 -OPR NA;26,915;7,250
2011 ;737506;MÁLAGA;AYH;HISTORIA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;738003;MÁLAGA;AYH;HISTORIA DEL ARTE ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,400
2011 ;711201;MÁLAGA;IYA;ING. EN DISENO INDUSTRIAL Y DESARROLLO DEL PRODUCTO ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;715001;MÁLAGA;IYA;INGENIERÍA DE COMPUTADORES ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,025 -OPR AN;5,000;5,000
2011 ;716803;MÁLAGA;IYA;INGENIERÍA DE LA ENERGÍA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,225 -ONP AN;5,000;5,000
2011 ;750005;MÁLAGA;IYA;INGENIERÍA DE LA SALUD ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;6,267;5,000 -ONP NA;5,000;5,000
2011 ;795501;MÁLAGA;IYA;INGENIERÍA DE ORGANIZACIÓN INDUSTRIAL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;720009;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;719502;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS ELECTRÓNICOS ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,750;5,000 -ONP NA;5,000;5,000
2011 ;714504;MÁLAGA;IYA;INGENIERÍA DE SOFTWARE ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;6,220;5,000;5,000 -ONP NA;6,853;9,125
2011 ;720505;MÁLAGA;IYA;INGENIERÍA DE SONIDO E IMAGEN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;725007;MÁLAGA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;712507;MÁLAGA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;14,894;5,000
2011 ;713004;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;713019;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA, ROBÓTICA Y MECATRÓNICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;723001;MÁLAGA;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES AUTOMÁTICAELECTRICIDADELECTRÓNICAESTRUCTURAS Y MATERIALESINGENIERÍA TÉRMICA E HIDRÁULICAMECÁNICA Y MÁQUINASORGANIZACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;723506;MÁLAGA;IYA;INGENIERÍA INFORMÁTICA COMPUTACIÓNSISTEMAS DE INFORMACIÓNTECNOLOGÍAS DE LA INFORMACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;713500;MÁLAGA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;724501;MÁLAGA;IYA;INGENIERÍA QUÍMICA INGENIERÍA AMBIENTALINGENIERÍA DE PROCESOSINGENIERÍA INDUSTRIAL;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;721002;MÁLAGA;IYA;INGENIERÍA TELEMÁTICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;705006;MÁLAGA;SD;LOGOPEDIA ;FACULTAD DE PSICOLOGÍA;5,505;7,417;5,267 -OPR AN;5,000;5,000
2011 ;749002;MÁLAGA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;FACULTAD DE COMERCIO Y GESTIÓN;5,000;5,000;5,350 -OPR AN;5,000;5,000
2011 ;739007;MÁLAGA;C;MATEMÁTICAS ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;739503;MÁLAGA;SD;MEDICINA ;FACULTAD DE MEDICINA;12,204;8,333;8,692 -OPR AN;5,000;5,000
2011 ;740506;MÁLAGA;SYJ;PEDAGOGÍA FORMACIÓN Y DESARROLLO PROFESIONALGESTIÓN PEDAGÓGICA DE LAS ORGA. SOC., EMPRESARIALES Y EDUCA.ORIENTACIÓN EN EDUCACIÓNRECURSOS DIDÁCTICOS Y TECNOLÓGICOS EN EDUCACIÓN;FACULTAD CIENCIAS DE LA EDUCACIÓN;5,750;5,000;6,209 -OPR AN;5,000;5,000
2011 ;741003;MÁLAGA;SYJ;PERIODISMO ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;7,844;6,075;6,217 -OPR AN;19,228;6,250
2011 ;707003;MÁLAGA;SD;PODOLOGÍA ;FACULTAD DE CIENCIAS DE LA SALUD;7,970;7,083;8,084 -OPR AN;5,000;5,000
2011 ;741501;MÁLAGA;SD;PSICOLOGÍA INTERVENCIÓN PSICOEDUCATIVAINTERVENCIÓN PSICOSOCIALPSICOLOGÍA CLÍNICA;FACULTAD DE PSICOLOGÍA;6,900;6,767;6,042 -OPR AN;6,083;6,100
2011 ;742007;MÁLAGA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;7,800;5,000;6,820 -OPR AN;13,039;7,725
2011 ;742503;MÁLAGA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;708007;MÁLAGA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;5,000;5,000;6,875 -ONP AN;12,831;5,740
2011 ;708201;MÁLAGA;SD;TERAPIA OCUPACIONAL ;FACULTAD DE CIENCIAS DE LA SALUD;7,360;7,783;6,142 -OPR AN;5,000;5,000
2011 ;708518;MÁLAGA;SYJ;TRABAJO SOCIAL ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;6,661;6,317;7,250 -OPR AN;23,915;6,725
2011 ;743205;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS INTERPRETACIÓN DE CONFERENCIASTRADUCCIÓN ESPECIALIZADATRADUCCIÓN GENERALISTA;FACULTAD DE FILOSOFÍA Y LETRAS;6,595;6,700;5,834 -OPR AN;5,000;5,000
2011 ;743302;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;9,250;9,067;7,671 -OPR AN;16,187;7,150
2011 ;708708;MÁLAGA;SYJ;TURISMO ;FACULTAD DE TURISMO;5,434;5,900;5,000 -ONP NA;7,915;5,000
2011 ;925501;P. OLAVIDE;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD CIENCIAS EMPRESARIALES;6,500;5,817;7,204 -OPR AN;5,767;5,000
2011 ;925514;P. OLAVIDE;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (grupo bilingüe) ;FACULTAD CIENCIAS EMPRESARIALES;8,672;5,917;5,000 -ONP NA;5,000;5,000
2011 ;925607;P. OLAVIDE;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD CIENCIAS EMPRESARIALES + DERECHO;10,029;5,000;5,000 -ONP NA;5,000;5,000
2011 ;925611;P. OLAVIDE;SYJ;ADMON Y DIREC. EMP.+ DERECHO (grupo bilingüe) ;FACULTAD DE DERECHO;10,490;5,000;5,000 -ONP NA;5,000;5,000
2011 ;951005;P. OLAVIDE;SYJ;ANÁLISIS ECONÓMICO ;FACULTAD CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;926708;P. OLAVIDE;C;BIOTECNOLOGÍA ;FACULTAD CIENCIAS EXPERIMENTALES;12,217;7,233;5,993 -ONP AN;5,000;5,000
2011 ;927000;P. OLAVIDE;C;CIENCIAS AMBIENTALES ;FACULTAD CIENCIAS EXPERIMENTALES;5,170;5,000;5,292 -ONP AN;5,000;5,000
2011 ;927507;P. OLAVIDE;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DEL DEPORTE;9,290;6,517;8,020 -OPR AN;11,062;5,000
2011 ;928500;P. OLAVIDE;SYJ;CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN ;FACULTAD DE DERECHO;5,199;5,683;6,842 -OPR AN;27,344;5,050
2011 ;992604;P. OLAVIDE;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,110;10,000;7,564 -OPR AN;18,643;8,450
2011 ;929504;P. OLAVIDE;SYJ;DERECHO ;FACULTAD DE DERECHO;7,001;6,450;6,751 -OPR AN;25,832;8,500
2011 ;929806;P. OLAVIDE;SYJ;DERECHO + CIENCIAS POLI. Y DE LA ADMON. ;FACULTAD DE DERECHO;8,338;5,000;5,000 -ONP NA;13,788;5,000
2011 ;951501;P. OLAVIDE;SYJ;DERECHO + CRIMINOLOGÍA ;FACULTAD DE DERECHO;10,699;7,033;7,021 -OPR AN;20,808;5,000
2011 ;929709;P. OLAVIDE;SYJ;DERECHO + FINANZAS Y CONTABILIDAD ;FACULTAD DE DERECHO;7,009;5,000;5,868 -OPR AN;5,276;5,000
2011 ;929903;P. OLAVIDE;SYJ;DERECHO + RELACIONES LABORALES Y RECURSOS  ;FACULTAD DE DERECHO;8,892;5,983;6,834 -OPR AN;26,250;5,000
2011 ;902206;P. OLAVIDE;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;7,353;6,717;5,538 -OPR AN;5,000;6,250
2011 ;902001;P. OLAVIDE;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD CIENCIAS EMPRESARIALES;5,000;5,000;5,520 -OPR NA;5,000;5,000
2011 ;936801;P. OLAVIDE;AYH;GEOGRAFÍA E HISTORIA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,838 -OPR AN;21,125;5,850
2011 ;938506;P. OLAVIDE;AYH;HUMANIDADES ;FACULTAD DE HUMANIDADES;5,000;5,000;8,117 -OPR AN;5,000;6,450
2011 ;938808;P. OLAVIDE;AYH;HUMANIDADES + TRADUCCIÓN E INTERPRETACIÓN (INGLÉS) ;FACULTAD DE HUMANIDADES;11,164;6,233;7,542 -OPR AN;5,000;5,000
2011 ;914500;P. OLAVIDE;IYA;INGENIERÍA INFORMÁTICA DE SISTEMAS DE INFORMACIÓN ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;906200;P. OLAVIDE;SD;NUTRICIÓN HUMANA Y DIETÉTICA ;FACULTAD CIENCIAS EXPERIMENTALES;8,440;7,917;8,341 -OPR AN;23,832;7,700
2011 ;908003;P. OLAVIDE;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE DERECHO;5,000;5,000;6,429 -OPR AN;23,704;5,000
2011 ;942704;P. OLAVIDE;SYJ;SOCIOLOGÍA ;FACULTAD DE CIENCIAS SOCIALES;5,788;5,000;5,959 -OPR AN;23,060;6,000
2011 ;999103;P. OLAVIDE;SYJ;SOCIOLOGÍA + CIENCIAS POLÍTICAS Y DE LA ADMINISTRAC ;FACULTAD CIENCIAS SOCIALES + DERECHO;6,927;5,000;5,770 -OPR AN;22,540;5,300
2011 ;908501;P. OLAVIDE;SYJ;TRABAJO SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;6,250;5,500;6,192 -OPR AN;23,333;7,150
2011 ;902303;P. OLAVIDE;SYJ;TRABAJO SOCIAL + EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;8,694;5,833;5,809 -OPR AN;9,330;7,850
2011 ;943104;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN ;FACULTAD DE HUMANIDADES;8,413;5,000;5,117 -OPR AN;5,000;5,000
2011 ;943201;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;FACULTAD DE HUMANIDADES;8,745;6,000;7,209 -OPR AN;14,499;5,000
2011 ;943309;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE HUMANIDADES;10,876;6,683;8,234 -OPR AN;5,000;5,000
2011 ;825501;SEVILLA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,532;5,000;5,980 -ONP NA;5,000;5,000
2011 ;825609;SEVILLA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FAC.  DE DERECHO Y FAC.  DE CC. ECON. Y EMPRESARIALES;10,806;5,900;5,141 -OPR AN;5,000;5,000
2011 ;891505;SEVILLA;SYJ;ANTROPOLOGÍA SOCIAL Y CULTURAL ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;5,000;6,318 -OPR AN;34,080;5,700
2011 ;800502;SEVILLA;IYA;ARQUITECTURA ;ESCUELA TÉCNICA SUPERIOR DE ARQUITECTURA;8,258;5,867;5,000 -ONP NA;5,000;5,000
2011 ;826009;SEVILLA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;8,586;7,217;7,200 -OPR AN;21,749;6,450
2011 ;826505;SEVILLA;C;BIOLOGÍA ;FACULTAD DE BIOLOGÍA;6,239;5,000;6,317 -ONP AN;5,000;5,000
2011 ;852000;SEVILLA;SD;BIOMEDICINA BÁSICA Y EXPERIMENTAL ;FACULTAD DE MEDICINA;11,939;7,350;5,000 -ONP NA;5,000;5,000
2011 ;892002;SEVILLA;C;BIOQUÍMICA ;FACULTAD DE BIOLOGÍA;11,407;7,317;6,275 -OPR AN;5,000;5,000
2011 ;801001;SEVILLA;IYA;CIENCIA Y TECNOLOGÍA DE EDIFICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICACIÓN;5,000;5,833;5,000 -ONP NA;5,000;5,000
2011 ;827509;SEVILLA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;9,488;6,233;7,693 -OPR AN;15,000;6,500
2011 ;829014;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;829001;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;FACULTAD DE COMUNICACIÓN;8,342;5,000;7,610 -OPR AN;6,332;5,000
2011 ;826203;SEVILLA;AYH;CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES ;FACULTAD DE BELLAS ARTES;7,701;7,623;7,342 -OPR AN;16,493;6,100
2011 ;892601;SEVILLA;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,092;7,250;7,625 -OPR AN;34,416;8,000
2011 ;829506;SEVILLA;SYJ;DERECHO ;FACULTAD DE DERECHO;7,206;6,895;6,484 -OPR AN;23,019;5,950
2011 ;829700;SEVILLA;SYJ;DERECHO + FINANZAS Y CONTABILIDAD ;FACULTAD DE DERECHO;6,332;5,333;6,376 -OPR AN;5,000;5,000
2011 ;829603;SEVILLA;SYJ;DERECHO + GESTIÓN Y ADM. PUB. ;FACULTAD DE DERECHO;9,227;5,250;5,975 -OPR AN;5,000;5,000
2011 ;830002;SEVILLA;SYJ;ECONOMÍA ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,847;5,000;5,293 -OPR AN;5,000;5,000
2011 ;845517;SEVILLA;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;845502;SEVILLA;SYJ;EDUCACIÓN INFANTIL (MAESTRO) ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;7,600;6,283;7,199 -OPR AN;21,912;6,850
2011 ;846531;SEVILLA;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;846525;SEVILLA;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;846506;SEVILLA;SYJ;EDUCACIÓN PRIMARIA (MAESTRO) ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;7,090;6,600;6,109 -OPR AN;7,394;5,200
2011 ;802514;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE LA CRUZ ROJA (ADS.);8,773;6,883;7,692 -OPR AN;5,000;5,000
2011 ;802552;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE SAN JUAN DE DIOS (ADS.);8,643;6,683;7,862 -OPR AN;5,000;5,000
2011 ;802533;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);8,675;7,327;7,100 -OPR AN;5,000;5,000
2011 ;802501;SEVILLA;SD;ENFERMERÍA ;FACULTAD DE ENFER., FISIOT. Y PODOL.;10,022;6,917;8,541 -OPR AN;23,083;7,000
2011 ;803007;SEVILLA;C;ESTADÍSTICA ;FACULTAD DE MATEMÁTICAS;5,000;5,000;5,567 -OPR AN;5,000;5,000
2011 ;831502;SEVILLA;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,170 -OPR AN;5,000;5,000
2011 ;850501;SEVILLA;AYH;ESTUDIOS DE ASIA ORIENTAL CHINOJAPONÉS;ESCUELA INTERNACIONAL DE POSGRADO;5,730;6,667;7,842 -OPR AN;5,000;5,000
2011 ;833003;SEVILLA;AYH;ESTUDIOS FRANCESES ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,454 -OPR AN;14,582;6,150
2011 ;834503;SEVILLA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOLOGÍA;6,307;7,217;5,984 -OPR AN;5,000;5,000
2011 ;830509;SEVILLA;SD;FARMACIA ;FACULTAD DE FARMACIA;7,306;6,117;5,601 -OPR AN;5,000;5,000
2011 ;830606;SEVILLA;SD;FARMACIA + ÓPTICA Y OPTOMETRÍA ;FACULTAD DE FARMACIA;10,028;6,100;6,967 -OPR AN;5,000;5,000
2011 ;832001;SEVILLA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOLOGÍA;5,000;8,567;6,225 -OPR AN;5,000;5,000
2011 ;834007;SEVILLA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,021 -OPR AN;11,914;6,900
2011 ;835507;SEVILLA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA;5,000;6,250;5,000 -ONP AN;20,624;7,150
2011 ;802100;SEVILLA;SYJ;FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;8,403;5,000 -ONP NA;15,749;5,000
2011 ;802018;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;802003;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE TURISMO Y FINANZAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;802115;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD + RELACIONES LABOR ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,217;5,000 -ONP NA;38,475;5,000
2011 ;836004;SEVILLA;C;FÍSICA ;FACULTAD DE FÍSICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;836101;SEVILLA;IYA;FÍSICA + INGENIERÍA DE MATERIALES ;FACULTAD DE FÍSICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2011 ;803518;SEVILLA;SD;FISIOTERAPIA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);7,980;8,968;6,359 -OPR AN;5,000;5,000
2011 ;803503;SEVILLA;SD;FISIOTERAPIA ;FACULTAD DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA;10,710;8,067;8,734 -OPR AN;16,145;6,150
2011 ;836705;SEVILLA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,731;5,600;6,109 -OPR AN;18,206;5,000
2011 ;836901;SEVILLA;AYH;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO + HISTORIA ;FACULTAD DE GEOGRAFÍA E HISTORIA;7,310;5,000;6,709 -OPR AN;5,000;5,000
2011 ;804000;SEVILLA;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA ;FACULTAD DE DERECHO;5,000;6,417;5,460 -OPR AN;36,749;5,750
2011 ;837504;SEVILLA;AYH;HISTORIA ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;7,083;5,792 -OPR AN;38,020;6,925
2011 ;838001;SEVILLA;AYH;HISTORIA DEL ARTE ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;7,083;6,550 -OPR AN;31,518;7,800
2011 ;811201;SEVILLA;IYA;ING. EN DISENO INDUSTRIAL Y DESARROLLO DEL PRODUCTO ;ESCUELA POLITÉCNICA SUPERIOR;6,270;5,000;5,000 -ONP NA;5,000;5,000
2011 ;811307;SEVILLA;IYA;ING. MECÁNICA + ING. EN DISENO INDUSTRIAL Y DES. PR ;ESCUELA POLITÉCNICA SUPERIOR;11,159;6,667;5,000 -ONP NA;12,851;5,000
2011 ;821701;SEVILLA;IYA;INGENIERÍA AEROESPACIAL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;11,993;6,033;6,550 -OPR AN;5,000;5,000
2011 ;822004;SEVILLA;IYA;INGENIERÍA AGRÍCOLA ;E.T.S. INGENIERÍA AGRONÓMICA;5,000;5,483;5,000 -ONP NA;5,000;5,000
2011 ;822500;SEVILLA;IYA;INGENIERÍA CIVIL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;10,344;7,550;5,000 -ONP NA;15,850;5,000
2011 ;816801;SEVILLA;IYA;INGENIERÍA DE LA ENERGÍA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;8,564;8,500;5,000 -ONP NA;5,000;5,000
2011 ;850003;SEVILLA;IYA;INGENIERÍA DE LA SALUD ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,933;5,925 -ONP AN;5,000;5,000
